Transaction_ID,City,Property_Type,Rooms,Floor,Area_SQM,Price_ILS,Build_Year,Transaction_Date,Has_Elevator,Has_Parking,Balcony_SQM
11353,Ramat Gan,Apartment,4.5,8,121.5,4656000.0,1971.0,2026-01-09,True,True,34.6
11354,Haifa,Villa,4.5,0,258.8,8011000.0,1980.0,2024-05-02,False,False,30.7
11355,Jerusalem,Apartment,4.0,3,63.3,1989000.0,2021.0,2025-11-15,False,False,0.0
11356,Rishon LeZion,Apartment,2.5,4,94.5,2246000.0,1992.0,2024-12-01,True,False,49.1
11357,Petah Tikva,Cottage,5.0,0,215.5,6462000.0,1985.0,2024-06-01,False,True,0.0
11358,Ramat Gan,Apartment,3.5,4,99.6,3595000.0,1999.0,2026-02-17,True,False,25.5
11359,Ramat Gan,Apartment,2.5,14,59.6,1897000.0,2024.0,2025-10-30,True,True,25.8
11360,Jerusalem,Cottage,4.5,0,345.0,12315000.0,2018.0,2024-06-10,False,False,24.3
11361,Petah Tikva,Penthouse,4.0,6,232.3,8099000.0,1974.0,2024-08-01,True,False,28.9
11362,Tel Aviv,Apartment,4.0,12,78.0,3795000.0,1960.0,2026-06-28,True,True,17.3
11363,Haifa,Villa,4.0,0,259.9,7016000.0,1970.0,2025-01-10,False,True,46.7
11364,Haifa,Apartment,4.5,7,99.8,2114000.0,2014.0,2026-07-08,True,False,27.1
11365,Haifa,Apartment,2.5,6,116.1,2984000.0,1961.0,2025-03-18,True,True,42.9
11366,Tel Aviv,Apartment,2.0,11,80.7,3809000.0,2024.0,2025-02-26,True,True,0.0
11367,Haifa,Apartment,2.5,5,92.8,2031000.0,2003.0,2025-06-21,True,True,37.3
11368,Petah Tikva,Apartment,2.5,9,81.2,1896000.0,1975.0,2026-07-27,True,True,20.2
11369,Tel Aviv,Villa,5.0,0,323.6,18686000.0,1981.0,2026-03-14,False,True,33.1
11370,Tel Aviv,Cottage,5.0,0,166.7,7613000.0,1977.0,2026-07-23,False,True,27.4
11371,Petah Tikva,Apartment,2.0,14,106.3,2396000.0,2006.0,2025-12-01,True,True,0.0
11372,Tel Aviv,Apartment,4.5,3,80.6,3659000.0,1989.0,2026-06-30,False,True,44.7
11373,Rishon LeZion,Apartment,2.0,11,79.0,2036000.0,1969.0,2025-09-25,True,True,10.1
11374,Jerusalem,Apartment,4.5,1,88.7,2994000.0,,2024-08-17,False,True,26.9
11375,Tel Aviv,Apartment,3.0,13,124.7,4968000.0,2021.0,2024-02-28,True,True,0.0
11376,Rishon LeZion,Apartment,3.0,5,56.7,1632000.0,1965.0,2024-04-05,True,True,43.7
11377,Ramat Gan,Apartment,3.5,3,93.7,3066000.0,2000.0,2024-09-18,True,True,16.4
11378,Jerusalem,Apartment,3.5,14,103.5,2859000.0,2002.0,2024-12-19,True,False,33.5
11379,Ramat Gan,Apartment,3.5,11,54.2,1685000.0,1977.0,2024-11-07,True,True,12.5
11380,Jerusalem,Apartment,3.0,11,71.4,2622000.0,2017.0,2024-05-15,True,False,23.2
11381,Tel Aviv,Apartment,4.0,14,63.5,3172000.0,2019.0,2026-05-11,True,True,0.0
11382,Ramat Gan,Apartment,4.5,4,103.2,3323000.0,1986.0,2026-03-05,True,False,0.0
11383,Petah Tikva,Apartment,4.0,4,116.0,3142000.0,1981.0,2026-07-11,True,True,34.8
11384,Ramat Gan,Apartment,3.0,7,128.4,4640000.0,,2025-04-17,True,True,14.2
11385,Haifa,Apartment,5.0,13,64.0,1643000.0,1999.0,2025-09-23,True,True,23.7
11386,Ramat Gan,Apartment,3.5,11,123.7,4165000.0,2025.0,2025-03-05,True,True,29.3
11387,Rishon LeZion,Villa,5.5,0,241.6,8407000.0,1999.0,2026-07-25,False,True,31.0
11388,Tel Aviv,Villa,6.0,0,163.0,7649000.0,1965.0,2025-06-20,False,True,32.1
11389,Petah Tikva,Apartment,3.5,1,100.4,2432000.0,1977.0,2026-05-03,False,True,0.0
11390,Jerusalem,Apartment,3.0,12,63.1,2336000.0,1989.0,2024-05-25,True,False,17.2
11391,Tel Aviv,Apartment,4.5,4,99.2,4516000.0,1980.0,2025-06-07,True,True,0.0
11392,Tel Aviv,Apartment,2.5,14,53.2,2242000.0,2021.0,2024-03-27,True,True,6.7
11393,Tel Aviv,Apartment,5.0,5,121.2,4833000.0,1969.0,2024-04-18,True,True,39.6
11394,Jerusalem,Apartment,4.0,12,101.6,3504000.0,1972.0,2025-02-26,True,True,42.7
11395,Ramat Gan,Cottage,6.0,0,251.7,10112000.0,1968.0,2024-12-10,False,False,0.0
11396,Rishon LeZion,Villa,5.0,0,316.6,10053000.0,1998.0,2024-09-22,False,False,14.1
11397,Ramat Gan,Apartment,3.0,8,110.0,4371000.0,1983.0,2026-01-03,True,False,0.0
11398,Tel Aviv,Apartment,3.5,10,94.9,3658000.0,1993.0,2025-08-08,True,False,0.0
11399,Haifa,Penthouse,5.0,12,231.4,6370000.0,2020.0,2025-05-08,True,True,0.0
11400,Haifa,Apartment,4.5,11,96.6,2448000.0,2000.0,2024-11-28,True,True,0.0
11401,Tel Aviv,Villa,6.0,0,254.5,13005000.0,1964.0,2026-04-01,False,True,0.0
11402,Tel Aviv,Apartment,3.5,6,125.3,5219000.0,2009.0,2025-02-16,True,False,0.0
11403,Tel Aviv,Apartment,2.5,12,65.2,2964000.0,1963.0,2025-09-05,True,False,31.9
11404,Haifa,Apartment,3.5,7,80.8,1995000.0,2010.0,2026-07-25,True,True,0.0
11405,Haifa,Villa,6.5,0,251.0,5970000.0,2011.0,2025-10-10,False,True,0.0
11406,Jerusalem,Villa,5.5,0,161.6,7140000.0,1998.0,2024-07-09,False,False,44.3
11407,Rishon LeZion,Apartment,2.5,6,108.4,3245000.0,1967.0,2026-07-21,True,True,0.0
11408,Rishon LeZion,Apartment,3.0,9,97.3,2420000.0,2004.0,2024-05-21,True,False,11.5
11409,Jerusalem,Apartment,3.0,11,89.3,3087000.0,1987.0,2026-05-18,True,True,33.0
11410,Rishon LeZion,Apartment,3.5,6,94.2,2501000.0,1986.0,2024-03-13,True,True,25.8
11411,Tel Aviv,Apartment,4.5,11,106.6,4656000.0,,2026-04-19,True,True,47.1
11412,Tel Aviv,Apartment,4.0,8,52.6,2568000.0,1993.0,2024-06-15,True,True,0.0
11413,Ramat Gan,Apartment,5.0,2,99.8,3978000.0,2021.0,2024-06-16,True,True,0.0
11414,Tel Aviv,Apartment,3.5,11,117.3,4687000.0,2021.0,2025-07-19,True,True,0.0
11415,Jerusalem,Villa,5.5,0,214.1,8151000.0,1997.0,2024-09-15,False,False,0.0
11416,Petah Tikva,Villa,4.5,0,273.1,8146000.0,1985.0,2025-03-14,False,True,21.9
11417,Tel Aviv,Apartment,4.0,6,128.6,5572000.0,1983.0,2024-04-20,True,False,49.5
11418,Tel Aviv,Apartment,5.0,14,71.4,3081000.0,1998.0,2026-01-13,True,True,18.6
11419,Jerusalem,Penthouse,5.5,22,166.4,6086000.0,1980.0,2025-11-03,True,False,0.0
11420,Petah Tikva,Apartment,4.5,1,102.6,2708000.0,2006.0,2026-05-13,True,True,43.9
11421,Ramat Gan,Penthouse,5.5,10,191.1,8529000.0,2007.0,2026-04-18,True,True,0.0
11422,Jerusalem,Apartment,3.5,4,59.4,1754000.0,1972.0,2025-06-14,True,True,0.0
11423,Tel Aviv,Apartment,4.0,5,100.4,4946000.0,1962.0,2024-10-16,True,True,0.0
11424,Tel Aviv,Apartment,5.0,3,59.0,2896000.0,1991.0,2025-07-15,False,False,12.3
11425,Petah Tikva,Apartment,3.0,4,83.9,2089000.0,1994.0,2025-05-24,True,True,49.4
11426,Petah Tikva,Apartment,2.0,12,106.5,2502000.0,1978.0,2024-06-23,True,True,0.0
11427,Tel Aviv,Apartment,5.0,1,60.5,2835000.0,1973.0,2024-10-28,True,False,0.0
11428,Petah Tikva,Apartment,2.5,9,91.9,2151000.0,,2025-11-26,True,True,12.2
11429,Haifa,Villa,6.0,0,346.7,8620000.0,2004.0,2024-07-03,False,False,0.0
11430,Rishon LeZion,Penthouse,4.0,13,225.0,8600000.0,1978.0,2024-12-04,True,True,0.0
11431,Jerusalem,Apartment,3.0,9,77.9,2183000.0,2023.0,2025-05-24,True,False,29.7
11432,Jerusalem,Villa,4.5,0,324.8,11127000.0,2025.0,2026-03-29,False,True,40.3
11433,Jerusalem,Apartment,3.5,11,68.6,1900000.0,2025.0,2024-11-05,True,False,17.1
11434,Haifa,Penthouse,4.5,6,189.8,4974000.0,2004.0,2025-05-21,True,True,34.4
11435,Tel Aviv,Apartment,2.5,4,113.4,4443000.0,1962.0,2024-12-11,True,True,0.0
11436,Tel Aviv,Apartment,4.5,13,108.4,5604000.0,1997.0,2024-03-21,True,True,31.4
11437,Ramat Gan,Apartment,3.0,7,117.3,3845000.0,2001.0,2025-01-08,True,True,0.0
11438,Haifa,Apartment,2.5,14,76.1,1532000.0,1999.0,2024-06-04,True,True,0.0
11439,Tel Aviv,Apartment,3.0,9,103.5,4296000.0,2009.0,2026-02-25,True,True,29.7
11440,Haifa,Cottage,5.5,0,271.4,7596000.0,1994.0,2026-03-05,False,True,5.5
11441,Petah Tikva,Apartment,3.5,1,76.9,1934000.0,1983.0,2025-03-07,False,False,27.6
11442,Tel Aviv,Apartment,2.5,9,94.7,4089000.0,,2025-05-14,True,True,36.4
11443,Haifa,Apartment,4.0,2,110.0,2752000.0,1999.0,2026-01-30,True,False,8.3
11444,Ramat Gan,Apartment,4.0,5,50.7,1719000.0,2025.0,2024-05-26,True,True,0.0
11445,Rishon LeZion,Apartment,3.0,14,94.3,2465000.0,2003.0,2025-04-25,True,True,25.6
11446,Tel Aviv,Apartment,5.0,4,69.2,2841000.0,,2025-03-10,True,False,47.2
11447,Haifa,Apartment,3.0,9,104.1,2256000.0,1965.0,2025-06-02,True,False,9.8
11448,Rishon LeZion,Apartment,4.0,6,94.8,2464000.0,2025.0,2025-10-30,True,True,47.7
11449,Petah Tikva,Apartment,4.0,9,94.0,2475000.0,1980.0,2025-11-13,True,True,9.9
11450,Haifa,Apartment,4.5,8,56.2,1185000.0,1994.0,2024-03-09,True,True,0.0
11451,Jerusalem,Apartment,3.0,8,79.6,2647000.0,1988.0,2025-08-28,True,True,47.2
11452,Haifa,Apartment,4.0,9,123.0,2407000.0,,2026-05-30,True,True,0.0
11453,Rishon LeZion,Cottage,5.5,0,237.5,6519000.0,2012.0,2026-05-24,False,True,6.6
11454,Jerusalem,Apartment,2.0,13,65.3,2063000.0,1996.0,2026-06-06,True,True,0.0
11455,Tel Aviv,Apartment,3.0,14,80.7,4108000.0,1982.0,2024-07-04,True,True,0.0
11456,Petah Tikva,Cottage,6.0,0,204.5,5417000.0,1967.0,2026-06-22,False,False,28.1
11457,Haifa,Apartment,4.5,12,122.2,2885000.0,2007.0,2025-11-12,True,False,6.5
11458,Haifa,Apartment,4.0,5,79.3,1653000.0,1969.0,2024-07-22,True,True,34.4
11459,Tel Aviv,Penthouse,5.0,29,153.6,7980000.0,1983.0,2025-07-07,True,True,0.0
11460,Haifa,Penthouse,6.0,8,160.1,4063000.0,2006.0,2024-01-13,True,True,0.0
11461,Ramat Gan,Cottage,6.5,0,199.6,7236000.0,2012.0,2025-10-27,False,False,35.9
11462,Haifa,Apartment,3.5,6,103.0,2079000.0,1998.0,2024-09-30,True,True,36.8
11463,Tel Aviv,Apartment,2.5,10,74.5,3025000.0,2025.0,2024-10-24,True,True,0.0
11464,Haifa,Apartment,3.5,6,93.3,2263000.0,1965.0,2024-02-20,True,True,0.0
11465,Petah Tikva,Penthouse,4.5,8,129.2,3589000.0,1980.0,2025-05-14,True,True,0.0
11466,Tel Aviv,Apartment,4.0,2,83.0,3800000.0,1995.0,2025-01-03,False,True,0.0
11467,Petah Tikva,Apartment,5.0,1,125.8,3031000.0,1962.0,2025-12-24,False,False,17.2
11468,Ramat Gan,Apartment,4.5,9,97.0,3402000.0,2001.0,2025-10-17,True,True,0.0
11469,Rishon LeZion,Apartment,4.0,12,68.1,1908000.0,2004.0,2024-12-22,True,True,0.0
11470,Rishon LeZion,Apartment,4.5,6,71.4,1854000.0,2003.0,2024-01-03,True,True,0.0
11471,Jerusalem,Apartment,4.0,4,65.2,1989000.0,1992.0,2024-09-10,True,True,23.2
11472,Haifa,Cottage,5.5,0,189.6,5021000.0,2019.0,2025-04-19,False,True,13.3
11473,Rishon LeZion,Apartment,2.5,9,69.1,2112000.0,1985.0,2026-04-26,True,True,21.2
11474,Ramat Gan,Apartment,2.5,10,55.2,1754000.0,1980.0,2025-05-20,True,True,22.3
11475,Ramat Gan,Apartment,3.5,1,85.3,2625000.0,1961.0,2024-09-12,True,False,26.4
11476,Haifa,Apartment,4.5,4,74.5,1876000.0,2006.0,2025-09-01,True,False,0.0
11477,Rishon LeZion,Apartment,4.0,12,62.2,1633000.0,1989.0,2025-11-15,True,True,30.7
11478,Rishon LeZion,Apartment,4.0,1,119.9,3348000.0,1986.0,2024-05-29,False,False,6.8
11479,Rishon LeZion,Apartment,2.5,12,118.7,3127000.0,1979.0,2025-05-02,True,False,0.0
11480,Ramat Gan,Apartment,4.5,8,53.5,1662000.0,2009.0,2024-10-05,True,True,0.0
11481,Rishon LeZion,Apartment,2.5,1,119.2,3366000.0,1982.0,2024-02-28,False,True,20.7
11482,Tel Aviv,Apartment,3.5,5,82.1,3722000.0,1972.0,2025-03-21,True,True,
11483,Jerusalem,Apartment,3.5,13,55.8,1652000.0,1963.0,2024-04-22,True,True,0.0
11484,Tel Aviv,Apartment,3.0,14,72.7,3224000.0,1973.0,2026-04-15,True,False,
11485,Ramat Gan,Apartment,4.0,10,102.9,3922000.0,1979.0,2026-01-24,True,True,35.6
11486,Ramat Gan,Apartment,3.0,10,74.4,2675000.0,1972.0,2026-04-01,True,True,32.5
11487,Ramat Gan,Apartment,3.0,7,74.2,2283000.0,1962.0,2025-07-22,True,True,11.6
11488,Haifa,Apartment,4.5,1,71.4,1630000.0,2006.0,2025-05-03,False,True,0.0
11489,Ramat Gan,Apartment,4.5,12,57.9,2150000.0,1962.0,2025-02-10,True,True,24.2
11490,Ramat Gan,Apartment,2.5,6,60.4,2300000.0,1960.0,2025-01-01,True,True,15.0
11491,Tel Aviv,Apartment,2.5,6,85.0,3973000.0,1983.0,2024-02-29,True,True,8.9
11492,Ramat Gan,Apartment,4.0,5,120.9,3791000.0,1994.0,2024-11-24,True,False,0.0
11493,Tel Aviv,Cottage,6.0,0,157.0,8262000.0,1973.0,2025-12-28,False,False,
11494,Tel Aviv,Apartment,3.0,6,57.2,2711000.0,,2025-04-13,True,False,34.9
11495,Haifa,Villa,6.5,0,241.9,5599000.0,2006.0,2026-01-14,False,False,0.0
11496,Haifa,Apartment,3.0,9,62.4,1367000.0,2009.0,2025-07-20,True,False,11.9
11497,Haifa,Apartment,5.0,13,50.3,1075000.0,1985.0,2026-06-03,True,True,49.4
11498,Jerusalem,Apartment,2.5,2,111.1,3794000.0,1962.0,2025-12-20,True,True,0.0
11499,Ramat Gan,Apartment,4.5,3,88.2,2824000.0,2010.0,2024-03-03,False,True,25.4
11500,Rishon LeZion,Villa,6.0,0,164.8,5587000.0,1999.0,2024-07-02,False,True,0.0
10101,Tel Aviv,Penthouse,6.0,27,153.6,9253000.0,1973.0,2024-06-13,True,True,0.0
10201,Haifa,Apartment,2.0,1,109.2,2739000.0,2024.0,2025-04-06,True,True,50.0
10301,Tel Aviv,Apartment,5.0,13,55.8,2289000.0,1995.0,2026-05-26,True,True,25.6
